country,sector,indicator,subComponent,component,score
Turkmenistan,Oil and Gas,SWF deposit and withdrawal rules,Sovereign wealth funds,Revenue management,25
Turkmenistan,Oil and Gas,SWF financial reporting practice,Sovereign wealth funds,Revenue management,60
Turkmenistan,Oil and Gas,SWF financial reporting rules,Sovereign wealth funds,Revenue management,83.33333333333333
Turkmenistan,Oil and Gas,SWF investment practice,Sovereign wealth funds,Revenue management,60
Turkmenistan,Oil and Gas,SWF investment rules,Sovereign wealth funds,Revenue management,100
Turkmenistan,Oil and Gas,Subnational transfer audit practice,Subnational resource revenue sharing,Revenue management,0
Turkmenistan,Oil and Gas,Subnational transfer audit rule,Subnational resource revenue sharing,Revenue management,77
Turkmenistan,Oil and Gas,Subnational transfer disclosure,Subnational resource revenue sharing,Revenue management,43.63333333333333
Turkmenistan,Oil and Gas,Subnational transfer rules,Subnational resource revenue sharing,Revenue management,38.5
Turkmenistan,Oil and Gas,Cadastre,Licensing,Value extraction,33.333333333333336
Turkmenistan,Oil and Gas,Financial interest disclosure practice,Licensing,Value extraction,75
Turkmenistan,Oil and Gas,Financial interest disclosure rules,Licensing,Value extraction,50
Turkmenistan,Oil and Gas,Post-licensing round practice,Licensing,Value extraction,46.666666666666664
Turkmenistan,Oil and Gas,Post-licensing round rules,Licensing,Value extraction,33.333333333333336
Turkmenistan,Oil and Gas,Pre-licensing round practice,Licensing,Value extraction,35
Turkmenistan,Oil and Gas,Pre-licensing round rules,Licensing,Value extraction,50
Turkmenistan,Oil and Gas,Reserves disclosure,Licensing,Value extraction,80
Turkmenistan,Oil and Gas,Compensation to land users and owners rules,Local impact,Value extraction,100
Turkmenistan,Oil and Gas,EIA/SIA disclosure,Local impact,Value extraction,100
Turkmenistan,Oil and Gas,EIA/SIA rules,Local impact,Value extraction,20
Turkmenistan,Oil and Gas,Environmental compliance practice,Local impact,Value extraction,20
Turkmenistan,Oil and Gas,Environmental compliance rules,Local impact,Value extraction,25
Turkmenistan,Oil and Gas,Environmental mitigation plan disclosure,Local impact,Value extraction,100
Turkmenistan,Oil and Gas,Environmental mitigation plan rules,Local impact,Value extraction,25
Turkmenistan,Oil and Gas,Commodity sale disclosures,State-owned enterprises,Value extraction,0
Turkmenistan,Oil and Gas,Commodity sale rules,State-owned enterprises,Value extraction,50
Turkmenistan,Oil and Gas,SOE financial reporting practice,State-owned enterprises,Value extraction,57.5
Turkmenistan,Oil and Gas,SOE financial reporting rules,State-owned enterprises,Value extraction,75
Turkmenistan,Oil and Gas,SOE joint ventures and subsidiaries disclosure,State-owned enterprises,Value extraction,40
Turkmenistan,Oil and Gas,SOE non-operational activity practice,State-owned enterprises,Value extraction,25
Turkmenistan,Oil and Gas,SOE production disclosure,State-owned enterprises,Value extraction,100
Turkmenistan,Oil and Gas,SOE-government transfers disclosure,State-owned enterprises,Value extraction,50
Turkmenistan,Oil and Gas,Company payment disclosure,Taxation,Value extraction,20
Turkmenistan,Oil and Gas,Company payment rules,Taxation,Value extraction,0
Turkmenistan,Oil and Gas,EITI affiliation and reporting,Taxation,Value extraction,65
Turkmenistan,Oil and Gas,Export disclosure,Taxation,Value extraction,50
Turkmenistan,Oil and Gas,Production disclosure,Taxation,Value extraction,45
Turkmenistan,Oil and Gas,Tax authority practice,Taxation,Value extraction,100
Turkmenistan,Oil and Gas,Tax authority rules,Taxation,Value extraction,66.66666666666667
Turkmenistan,Oil and Gas,Taxation rules,Taxation,Value extraction,60
Uganda,Oil and Gas,Control of corruption,Control of corruption,Enabling environment,23.1
Uganda,Oil and Gas,Government effectiveness,Government effectiveness,Enabling environment,54.8
Uganda,Oil and Gas,Open Data Barometer,Open data,Enabling environment,27.7
Uganda,Oil and Gas,Open Data Index,Open data,Enabling environment,1.6
Uganda,Oil and Gas,Open data inventory,Open data,Enabling environment,57.6
Uganda,Oil and Gas,Political stability and absence of violence,Political stability and absence of violence,Enabling environment,35.3
Uganda,Oil and Gas,Regulatory quality,Regulatory quality,Enabling environment,67
Uganda,Oil and Gas,Rule of law,Rule of law,Enabling environment,68.2
Uganda,Oil and Gas,Voice and accountability,Voice and accountability,Enabling environment,50
Uganda,Oil and Gas,Fiscal rule practice,National budgeting,Revenue management,50
Uganda,Oil and Gas,Fiscal rules,National budgeting,Revenue management,50
Uganda,Oil and Gas,National budget disclosure,National budgeting,Revenue management,10
Uganda,Oil and Gas,National debt disclosure,National budgeting,Revenue management,80
Uganda,Oil and Gas,Online data portal,National budgeting,Revenue management,75
Uganda,Oil and Gas,SWF deposit and withdrawal practice,Sovereign wealth funds,Revenue management,45
Uganda,Oil and Gas,SWF deposit and withdrawal rules,Sovereign wealth funds,Revenue management,0
Uganda,Oil and Gas,SWF financial reporting practice,Sovereign wealth funds,Revenue management,40
Uganda,Oil and Gas,SWF financial reporting rules,Sovereign wealth funds,Revenue management,33.333333333333336
Uganda,Oil and Gas,SWF investment practice,Sovereign wealth funds,Revenue management,70
Uganda,Oil and Gas,SWF investment rules,Sovereign wealth funds,Revenue management,100
Uganda,Oil and Gas,Subnational transfer agency rules,Subnational resource revenue sharing,Revenue management,77
Uganda,Oil and Gas,Subnational transfer disclosure,Subnational resource revenue sharing,Revenue management,20.533333333333335
Uganda,Oil and Gas,Subnational transfer rules,Subnational resource revenue sharing,Revenue management,0
Uganda,Oil and Gas,Cadastre,Licensing,Value extraction,66.66666666666667
Uganda,Oil and Gas,Contract disclosure,Licensing,Value extraction,0
Uganda,Oil and Gas,Contract disclosure rules,Licensing,Value extraction,0
Uganda,Oil and Gas,Financial interest disclosure practice,Licensing,Value extraction,0
Uganda,Oil and Gas,Financial interest disclosure rules,Licensing,Value extraction,10
Uganda,Oil and Gas,Post-licensing round practice,Licensing,Value extraction,13.333333333333334
Uganda,Oil and Gas,Post-licensing round rules,Licensing,Value extraction,50
Uganda,Oil and Gas,Pre-licensing round practice,Licensing,Value extraction,0
Uganda,Oil and Gas,Pre-licensing round rules,Licensing,Value extraction,50
Uganda,Oil and Gas,Reserves disclosure,Licensing,Value extraction,53.333333333333336
Uganda,Oil and Gas,Compensation to land users and owners rules,Local impact,Value extraction,75
Uganda,Oil and Gas,EIA/SIA disclosure,Local impact,Value extraction,20
Uganda,Oil and Gas,EIA/SIA rules,Local impact,Value extraction,0
Uganda,Oil and Gas,Environmental compliance rules,Local impact,Value extraction,100
Uganda,Oil and Gas,Environmental mitigation plan disclosure,Local impact,Value extraction,100
Uganda,Oil and Gas,Environmental mitigation plan rules,Local impact,Value extraction,100
Uganda,Oil and Gas,Commodity sale disclosures,State-owned enterprises,Value extraction,75
Uganda,Oil and Gas,Commodity sale rules,State-owned enterprises,Value extraction,87.5
Uganda,Oil and Gas,SOE corporate governance practice,State-owned enterprises,Value extraction,60
Uganda,Oil and Gas,SOE financial reporting practice,State-owned enterprises,Value extraction,52.5
Uganda,Oil and Gas,SOE financial reporting rules,State-owned enterprises,Value extraction,0
Uganda,Oil and Gas,SOE joint ventures and subsidiaries disclosure,State-owned enterprises,Value extraction,100
Uganda,Oil and Gas,SOE production disclosure,State-owned enterprises,Value extraction,50
Uganda,Oil and Gas,SOE-government transfers disclosure,State-owned enterprises,Value extraction,90
Uganda,Oil and Gas,SOE-government transfers rules,State-owned enterprises,Value extraction,50
Uganda,Oil and Gas,Company payment disclosure,Taxation,Value extraction,50
Uganda,Oil and Gas,EITI affiliation and reporting,Taxation,Value extraction,35
Uganda,Oil and Gas,Export disclosure,Taxation,Value extraction,10
Uganda,Oil and Gas,Production disclosure,Taxation,Value extraction,26.666666666666668
Uganda,Oil and Gas,Tax authority practice,Taxation,Value extraction,0
Uganda,Oil and Gas,Tax authority rules,Taxation,Value extraction,50
Uganda,Oil and Gas,Taxation rules,Taxation,Value extraction,25
Ukraine,Oil and Gas,Control of corruption,Control of corruption,Enabling environment,28
Ukraine,Oil and Gas,Government effectiveness,Government effectiveness,Enabling environment,51.2
Ukraine,Oil and Gas,Open Data Barometer,Open data,Enabling environment,40.7
Ukraine,Oil and Gas,Open Data Index,Open data,Enabling environment,71.1
Ukraine,Oil and Gas,Open data inventory,Open data,Enabling environment,70.5
Ukraine,Oil and Gas,Political stability and absence of violence,Political stability and absence of violence,Enabling environment,10.9
Ukraine,Oil and Gas,Regulatory quality,Regulatory quality,Enabling environment,46.3
Ukraine,Oil and Gas,Rule of law,Rule of law,Enabling environment,42.6
Ukraine,Oil and Gas,Voice and accountability,Voice and accountability,Enabling environment,74.3
Ukraine,Oil and Gas,Fiscal rules,National budgeting,Revenue management,80
Ukraine,Oil and Gas,National budget disclosure,National budgeting,Revenue management,60
Ukraine,Oil and Gas,National debt disclosure,National budgeting,Revenue management,60
Ukraine,Oil and Gas,Online data portal,National budgeting,Revenue management,57.5
Ukraine,Oil and Gas,SWF deposit and withdrawal practice,Sovereign wealth funds,Revenue management,35
Ukraine,Oil and Gas,SWF deposit and withdrawal rules,Sovereign wealth funds,Revenue management,50
Ukraine,Oil and Gas,SWF financial reporting practice,Sovereign wealth funds,Revenue management,50
Ukraine,Oil and Gas,SWF financial reporting rules,Sovereign wealth funds,Revenue management,50
Ukraine,Oil and Gas,SWF investment practice,Sovereign wealth funds,Revenue management,25
Ukraine,Oil and Gas,SWF investment rules,Sovereign wealth funds,Revenue management,75
Ukraine,Oil and Gas,Subnational transfer audit practice,Subnational resource revenue sharing,Revenue management,0
Ukraine,Oil and Gas,Subnational transfer disclosure,Subnational resource revenue sharing,Revenue management,25.666666666666668
Ukraine,Oil and Gas,Subnational transfer rules,Subnational resource revenue sharing,Revenue management,57.75
Ukraine,Oil and Gas,Cadastre,Licensing,Value extraction,6.666666666666667
Ukraine,Oil and Gas,Financial interest disclosure practice,Licensing,Value extraction,35
Ukraine,Oil and Gas,Financial interest disclosure rules,Licensing,Value extraction,0
Ukraine,Oil and Gas,Post-licensing round practice,Licensing,Value extraction,33.333333333333336
Ukraine,Oil and Gas,Post-licensing round rules,Licensing,Value extraction,50
Ukraine,Oil and Gas,Pre-licensing round practice,Licensing,Value extraction,50
Ukraine,Oil and Gas,Pre-licensing round rules,Licensing,Value extraction,50
Ukraine,Oil and Gas,Reserves disclosure,Licensing,Value extraction,86.66666666666667
Ukraine,Oil and Gas,Compensation to land users and owners rules,Local impact,Value extraction,50
Ukraine,Oil and Gas,EIA/SIA disclosure,Local impact,Value extraction,50
Ukraine,Oil and Gas,EIA/SIA rules,Local impact,Value extraction,50
Ukraine,Oil and Gas,Environmental compliance practice,Local impact,Value extraction,100
Ukraine,Oil and Gas,Environmental compliance rules,Local impact,Value extraction,0
Ukraine,Oil and Gas,Environmental mitigation plan disclosure,Local impact,Value extraction,0
Ukraine,Oil and Gas,Environmental mitigation plan rules,Local impact,Value extraction,100
Ukraine,Oil and Gas,Commodity sale disclosures,State-owned enterprises,Value extraction,66.66666666666667
Ukraine,Oil and Gas,Commodity sale rules,State-owned enterprises,Value extraction,66.66666666666667
Ukraine,Oil and Gas,SOE corporate governance practice,State-owned enterprises,Value extraction,100
Ukraine,Oil and Gas,SOE financial reporting practice,State-owned enterprises,Value extraction,60
Ukraine,Oil and Gas,SOE financial reporting rules,State-owned enterprises,Value extraction,0
Ukraine,Oil and Gas,SOE joint ventures and subsidiaries disclosure,State-owned enterprises,Value extraction,25
Ukraine,Oil and Gas,SOE non-operational activity practice,State-owned enterprises,Value extraction,75
Ukraine,Oil and Gas,SOE production disclosure,State-owned enterprises,Value extraction,50
Ukraine,Oil and Gas,SOE-government transfers disclosure,State-owned enterprises,Value extraction,40
Ukraine,Oil and Gas,Company payment disclosure,Taxation,Value extraction,100
Ukraine,Oil and Gas,Company payment rules,Taxation,Value extraction,100
Ukraine,Oil and Gas,EITI affiliation and reporting,Taxation,Value extraction,70
Ukraine,Oil and Gas,Export disclosure,Taxation,Value extraction,73.33333333333333
Ukraine,Oil and Gas,Production disclosure,Taxation,Value extraction,35
Ukraine,Oil and Gas,Tax authority practice,Taxation,Value extraction,0
Ukraine,Oil and Gas,Tax authority rules,Taxation,Value extraction,0
Ukraine,Oil and Gas,Taxation rules,Taxation,Value extraction,50
United Arab Emirates,Oil and Gas,Control of corruption,Control of corruption,Enabling environment,91.4
United Arab Emirates,Oil and Gas,Government effectiveness,Government effectiveness,Enabling environment,93.9
United Arab Emirates,Oil and Gas,Open Data Barometer,Open data,Enabling environment,61.1
United Arab Emirates,Oil and Gas,Open Data Index,Open data,Enabling environment,33.8
United Arab Emirates,Oil and Gas,Open data inventory,Open data,Enabling environment,50.5
United Arab Emirates,Oil and Gas,Political stability and absence of violence,Political stability and absence of violence,Enabling environment,92.6
United Arab Emirates,Oil and Gas,Regulatory quality,Regulatory quality,Enabling environment,91.4
